Date,RF_Pred,Split
2015-07-14,176.4909703063965,train
2015-07-15,177.26591674804686,train
2015-07-16,177.95488235473633,train
2015-07-17,178.03024200439452,train
2015-07-20,177.83342437744142,train
2015-07-21,177.3330517578125,train
2015-07-22,176.51030868530273,train
2015-07-23,174.83630584716798,train
2015-07-24,173.62020950317384,train
2015-07-27,174.98203994750978,train
2015-07-28,176.22827911376953,train
2015-07-29,176.55599548339845,train
2015-07-30,176.41581649780272,train
2015-07-31,175.9757858276367,train
2015-08-03,175.4941734313965,train
2015-08-04,175.64899703979492,train
2015-08-05,174.97289657592773,train
2015-08-06,174.6816133117676,train
2015-08-07,175.8876889038086,train
2015-08-10,175.3499334716797,train
2015-08-11,175.05455871582032,train
2015-08-12,174.45652984619142,train
2015-08-13,175.37794219970704,train
2015-08-14,176.12612533569336,train
2015-08-17,175.92232025146484,train
2015-08-18,174.93674392700194,train
2015-08-19,172.19617660522462,train
2015-08-20,167.99716125488283,train
2015-08-21,161.6771728515625,train
2015-08-24,158.46164093017578,train
2015-08-25,161.2853140258789,train
2015-08-26,165.58271438598632,train
2015-08-27,166.62000534057617,train
2015-08-28,165.65612380981446,train
2015-08-31,162.07045639038085,train
2015-09-01,163.37614624023436,train
2015-09-02,163.28679092407228,train
2015-09-03,161.9618000793457,train
2015-09-04,163.8718589782715,train
2015-09-08,163.46833251953126,train
2015-09-09,163.69259704589842,train
2015-09-10,164.32480010986328,train
2015-09-11,164.07275634765625,train
2015-09-14,165.21652420043947,train
2015-09-15,167.16664276123046,train
2015-09-16,167.3167347717285,train
2015-09-17,165.5592021179199,train
2015-09-18,164.7809066772461,train
2015-09-21,163.77472000122071,train
2015-09-22,163.10087158203126,train
2015-09-23,162.98148071289063,train
2015-09-24,162.50686401367187,train
2015-09-25,160.43798446655273,train
2015-09-28,159.1235580444336,train
2015-09-29,160.5059735107422,train
2015-09-30,162.10502197265626,train
2015-10-01,163.47521789550783,train
2015-10-02,165.7758837890625,train
2015-10-05,166.56339645385742,train
2015-10-06,167.21239974975586,train
2015-10-07,168.76573699951172,train
2015-10-08,169.21571075439454,train
2015-10-09,169.51918655395508,train
2015-10-12,168.91413635253906,train
2015-10-13,168.52694747924804,train
2015-10-14,169.8031134033203,train
2015-10-15,170.6267367553711,train
2015-10-16,171.24053619384765,train
2015-10-19,171.22715911865234,train
2015-10-20,170.6553515625,train
2015-10-21,171.89741333007814,train
2015-10-22,174.25429244995118,train
2015-10-23,174.80185958862305,train
2015-10-26,174.08646514892578,train
2015-10-27,175.40256225585938,train
2015-10-28,175.83498992919922,train
2015-10-29,175.31009063720703,train
2015-10-30,176.16769622802735,train
2015-11-02,177.2300730895996,train
2015-11-03,177.30608642578125,train
2015-11-04,177.15670516967774,train
2015-11-05,176.97852127075194,train
2015-11-06,175.85133239746094,train
2015-11-09,175.68250076293944,train
2015-11-10,175.06582626342774,train
2015-11-11,173.5165299987793,train
2015-11-12,171.4089762878418,train
2015-11-13,172.68418807983397,train
2015-11-16,173.42415573120118,train
2015-11-17,174.6747705078125,train
2015-11-18,175.84309524536133,train
2015-11-19,176.01503952026368,train
2015-11-20,176.1296713256836,train
2015-11-23,175.99197875976563,train
2015-11-24,176.23009170532225,train
2015-11-25,176.20248443603515,train
2015-11-27,176.00187896728517,train
2015-11-30,176.85324493408203,train
2015-12-01,176.2833706665039,train
2015-12-02,174.78924682617188,train
2015-12-03,175.01001388549804,train
2015-12-04,175.64531051635743,train
2015-12-07,174.8471014404297,train
2015-12-08,173.7921435546875,train
2015-12-09,173.37683547973631,train
2015-12-10,171.24495910644532,train
2015-12-11,171.30159378051758,train
2015-12-14,172.2643862915039,train
2015-12-15,174.69084060668945,train
2015-12-16,173.73485946655273,train
2015-12-17,170.49249984741212,train
2015-12-18,170.67764862060548,train
2015-12-21,171.11745880126952,train
2015-12-22,174.04171615600586,train
2015-12-23,174.56381088256836,train
2015-12-24,174.1059080505371,train
2015-12-28,174.98801040649414,train
2015-12-29,175.05178100585937,train
2015-12-30,173.28342514038087,train
2015-12-31,171.61512145996093,train
2016-01-04,170.0504765319824,train
2016-01-05,169.40967834472656,train
2016-01-06,166.1811737060547,train
2016-01-07,162.34327529907227,train
2016-01-08,162.3139175415039,train
2016-01-11,163.3903317260742,train
2016-01-12,161.4834814453125,train
2016-01-13,162.53434936523436,train
2016-01-14,161.12278411865233,train
2016-01-15,159.20024490356445,train
2016-01-19,158.80461654663085,train
2016-01-20,158.55474243164062,train
2016-01-21,160.35367599487304,train
2016-01-22,160.15812438964844,train
2016-01-25,160.76341354370118,train
2016-01-26,160.9730467224121,train
2016-01-27,160.07107818603515,train
2016-01-28,163.4691310119629,train
2016-01-29,164.25138427734376,train
2016-02-01,162.04113327026369,train
2016-02-02,162.43159271240233,train
2016-02-03,162.19618423461915,train
2016-02-04,160.58194808959962,train
2016-02-05,158.78493026733398,train
2016-02-08,157.34799591064453,train
2016-02-09,156.83256576538085,train
2016-02-10,156.7647509765625,train
2016-02-11,158.2798519897461,train
2016-02-12,159.79472518920898,train
2016-02-16,162.7174688720703,train
2016-02-17,163.34070037841798,train
2016-02-18,162.8378726196289,train
2016-02-19,164.25666442871093,train
2016-02-22,163.6915252685547,train
2016-02-23,163.62531311035156,train
2016-02-24,164.90319885253905,train
2016-02-25,164.86898315429687,train
2016-02-26,164.85098022460937,train
2016-02-29,166.6711979675293,train
2016-03-01,168.56373458862305,train
2016-03-02,169.27738510131837,train
2016-03-03,169.70238342285157,train
2016-03-04,170.02015838623046,train
2016-03-07,168.9394596862793,train
2016-03-08,169.0858137512207,train
2016-03-09,169.2217512512207,train
2016-03-10,170.96269927978517,train
2016-03-11,171.79557540893555,train
2016-03-14,171.7647444152832,train
2016-03-15,172.09210662841798,train
2016-03-16,173.11768737792968,train
2016-03-17,173.7764112854004,train
2016-03-18,174.4115168762207,train
2016-03-21,174.08262405395507,train
2016-03-22,173.746583404541,train
2016-03-23,173.49543655395507,train
2016-03-24,173.40344329833985,train
2016-03-28,174.42060989379883,train
2016-03-29,175.06874923706056,train
2016-03-30,175.1038719177246,train
2016-03-31,175.64259536743165,train
2016-04-01,175.5895068359375,train
2016-04-04,174.39760177612305,train
2016-04-05,175.080537109375,train
2016-04-06,174.5996809387207,train
2016-04-07,174.06990280151368,train
2016-04-08,174.221007232666,train
2016-04-11,174.97735275268553,train
2016-04-12,176.3339323425293,train
2016-04-13,176.98614471435548,train
2016-04-14,177.24241592407228,train
2016-04-15,177.78752532958984,train
2016-04-18,178.38558013916017,train
2016-04-19,178.75144744873046,train
2016-04-20,178.3083282470703,train
2016-04-21,178.08086791992187,train
2016-04-22,177.84023696899413,train
2016-04-25,177.6861080932617,train
2016-04-26,178.1570376586914,train
2016-04-27,177.47491836547852,train
2016-04-28,176.2440266418457,train
2016-04-29,176.7703106689453,train
2016-05-02,175.95797760009765,train
2016-05-03,175.17535583496092,train
2016-05-04,174.84381805419923,train
2016-05-05,174.98713775634766,train
2016-05-06,175.46836151123046,train
2016-05-09,176.7096156311035,train
2016-05-10,176.36189804077148,train
2016-05-11,175.73366012573243,train
2016-05-12,174.86861633300782,train
2016-05-13,175.6377116394043,train
2016-05-16,174.89001205444336,train
2016-05-17,174.69343170166016,train
2016-05-18,174.30224655151366,train
2016-05-19,174.94370376586915,train
2016-05-20,175.097293548584,train
2016-05-23,176.36959259033202,train
2016-05-24,177.84077789306642,train
2016-05-25,178.39421630859374,train
2016-05-26,178.59911041259767,train
2016-05-27,178.97520919799805,train
2016-05-31,179.032618560791,train
2016-06-01,179.49386947631837,train
2016-06-02,179.3551725769043,train
2016-06-03,179.69515991210938,train
2016-06-06,179.80645874023438,train
2016-06-07,180.65638977050781,train
2016-06-08,180.32388229370116,train
2016-06-09,179.27122833251954,train
2016-06-10,178.0062106323242,train
2016-06-13,177.38522689819337,train
2016-06-14,177.1222196960449,train
2016-06-15,177.4354690551758,train
2016-06-16,177.0042303466797,train
2016-06-17,177.12760787963867,train
2016-06-20,178.63824798583985,train
2016-06-21,178.61717742919922,train
2016-06-22,179.6416975402832,train
2016-06-23,176.49884719848632,train
2016-06-24,172.56384948730468,train
2016-06-27,172.80356491088867,train
2016-06-28,175.59766479492188,train
2016-06-29,178.40343521118163,train
2016-06-30,179.3516960144043,train
2016-07-01,178.6336979675293,train
2016-07-05,179.1824215698242,train
2016-07-06,179.40509765625,train
2016-07-07,180.96557586669923,train
2016-07-08,182.34965942382811,train
2016-07-11,183.305154876709,train
2016-07-12,184.1394514465332,train
2016-07-13,184.92577743530273,train
2016-07-14,185.00035797119142,train
2016-07-15,185.33868087768553,train
2016-07-18,185.24759338378905,train
2016-07-19,185.6523764038086,train
2016-07-20,185.37910888671874,train
2016-07-21,185.81946212768554,train
2016-07-22,185.57565368652342,train
2016-07-25,185.59235458374025,train
2016-07-26,185.5186116027832,train
2016-07-27,185.61588150024414,train
2016-07-28,185.7907388305664,train
2016-07-29,185.6341291809082,train
2016-08-01,185.0140934753418,train
2016-08-02,185.35253494262696,train
2016-08-03,185.53362579345702,train
2016-08-04,186.1382928466797,train
2016-08-05,186.49130111694336,train
2016-08-08,186.82093002319337,train
2016-08-09,186.5121435546875,train
2016-08-10,187.09111404418945,train
2016-08-11,187.14891891479493,train
2016-08-12,187.1702391052246,train
2016-08-15,187.00632858276367,train
2016-08-16,186.93424072265626,train
2016-08-17,187.15219772338867,train
2016-08-18,187.11926635742188,train
2016-08-19,187.22239791870118,train
2016-08-22,187.32238327026369,train
2016-08-23,186.8510871887207,train
2016-08-24,186.68512145996092,train
2016-08-25,186.2007243347168,train
2016-08-26,186.7464872741699,train
2016-08-29,186.77842391967772,train
2016-08-30,186.32281845092774,train
2016-08-31,186.21099670410158,train
2016-09-01,186.60231155395508,train
2016-09-02,187.0234504699707,train
2016-09-06,187.38211120605467,train
2016-09-07,186.7599754333496,train
2016-09-08,184.46134002685548,train
2016-09-09,184.3086999511719,train
2016-09-12,183.4095246887207,train
2016-09-13,182.9974380493164,train
2016-09-14,183.93552200317382,train
2016-09-15,183.81103515625,train
2016-09-16,183.7091081237793,train
2016-09-19,184.08617782592773,train
2016-09-20,185.29627090454102,train
2016-09-21,186.26240921020508,train
2016-09-22,185.64586227416993,train
2016-09-23,184.7340643310547,train
2016-09-26,185.35602020263673,train
2016-09-27,185.84104934692382,train
2016-09-28,185.2150849914551,train
2016-09-29,185.98000244140624,train
2016-09-30,185.6366015625,train
2016-10-03,184.99545440673828,train
2016-10-04,185.63715576171876,train
2016-10-05,185.52631118774414,train
2016-10-06,185.1887355041504,train
2016-10-07,185.74648986816408,train
2016-10-10,184.30772827148436,train
2016-10-11,184.18702194213867,train
2016-10-12,183.5991860961914,train
2016-10-13,183.41227157592775,train
2016-10-14,183.3027780151367,train
2016-10-17,183.5398843383789,train
2016-10-18,184.5239584350586,train
2016-10-19,184.50213088989258,train
2016-10-20,184.1333578491211,train
2016-10-21,184.21872360229492,train
2016-10-24,184.68646118164062,train
2016-10-25,184.35647506713866,train
2016-10-26,183.56293441772462,train
2016-10-27,183.50597396850586,train
2016-10-28,183.29716522216796,train
2016-10-31,182.59711822509766,train
2016-11-01,181.27205322265624,train
2016-11-02,180.03336669921876,train
2016-11-03,180.08571716308595,train
2016-11-04,181.81226333618164,train
2016-11-07,182.17428131103514,train
2016-11-08,185.6488543701172,train
2016-11-09,186.15501998901368,train
2016-11-10,186.59855026245117,train
2016-11-11,186.17786712646483,train
2016-11-14,187.2749267578125,train
2016-11-15,187.57833801269533,train
2016-11-16,187.9106396484375,train
2016-11-17,188.24073791503906,train
2016-11-18,188.9179557800293,train
2016-11-21,189.7711946105957,train
2016-11-22,190.04538848876953,train
2016-11-23,190.35342056274413,train
2016-11-25,191.46896881103515,train
2016-11-28,190.094822845459,train
2016-11-29,189.85123016357423,train
2016-11-30,190.27036087036132,train
2016-12-01,189.40018157958986,train
2016-12-02,189.93683883666992,train
2016-12-05,190.46592330932617,train
2016-12-06,192.26203338623046,train
2016-12-07,193.72928115844726,train
2016-12-08,194.4978974914551,train
2016-12-09,194.92994583129882,train
2016-12-12,195.70071350097658,train
2016-12-13,194.81266067504882,train
2016-12-14,195.07721267700197,train
2016-12-15,195.10151611328126,train
2016-12-16,195.25744064331056,train
2016-12-19,195.6681819152832,train
2016-12-20,195.3234843444824,train
2016-12-21,195.27375122070313,train
2016-12-22,195.39225982666017,train
2016-12-23,195.42821411132812,train
2016-12-27,194.81172592163085,train
2016-12-28,194.5994778442383,train
2016-12-29,193.91690017700196,train
2016-12-30,194.8819956970215,train
2017-01-03,196.01935104370116,train
2017-01-04,196.1155857849121,train
2017-01-05,196.4292791748047,train
2017-01-06,196.0588543701172,train
2017-01-09,196.1885852050781,train
2017-01-10,196.43356735229492,train
2017-01-11,196.1089143371582,train
2017-01-12,196.3748518371582,train
2017-01-13,196.01803680419923,train
2017-01-17,196.29021896362303,train
2017-01-18,195.78082412719726,train
2017-01-19,196.2473519897461,train
2017-01-20,196.1019273376465,train
2017-01-23,196.98089477539062,train
2017-01-24,198.20618850708007,train
2017-01-25,198.3170472717285,train
2017-01-26,198.24911254882812,train
2017-01-27,197.3921240234375,train
2017-01-30,197.02147964477538,train
2017-01-31,197.25636016845704,train
2017-02-01,197.5285464477539,train
2017-02-02,198.23431106567384,train
2017-02-03,198.29032440185546,train
2017-02-06,198.3035804748535,train
2017-02-07,198.60311492919922,train
2017-02-08,199.21184188842773,train
2017-02-09,199.98864822387696,train
2017-02-10,201.45114181518554,train
2017-02-13,202.44899353027344,train
2017-02-14,203.25164474487303,train
2017-02-15,203.45187957763673,train
2017-02-16,203.5979037475586,train
2017-02-17,204.29609771728516,train
2017-02-21,204.86666748046875,train
2017-02-22,204.82043243408202,train
2017-02-23,205.21909698486328,train
2017-02-24,205.38608306884765,train
2017-02-27,205.07653106689452,train
2017-02-28,206.61618545532227,train
2017-03-01,206.57451766967773,train
2017-03-02,206.29757690429688,train
2017-03-03,205.93066192626952,train
2017-03-06,205.11466339111328,train
2017-03-07,205.06565963745118,train
2017-03-08,205.28395935058595,train
2017-03-09,205.85359527587892,train
2017-03-10,205.6476937866211,train
2017-03-13,205.33079284667969,train
2017-03-14,206.34693496704102,train
2017-03-15,206.37114364624023,train
2017-03-16,206.03583908081055,train
2017-03-17,205.7776593017578,train
2017-03-20,204.32776138305664,train
2017-03-21,203.99029769897462,train
2017-03-22,203.61928588867187,train
2017-03-23,203.36762817382814,train
2017-03-24,203.42796936035157,train
2017-03-27,204.17335052490233,train
2017-03-28,204.4628485107422,train
2017-03-29,205.19993438720704,train
2017-03-30,204.96888275146483,train
2017-03-31,204.84339401245117,train
2017-04-03,204.67220428466797,train
2017-04-04,204.3191017150879,train
2017-04-05,204.9237889099121,train
2017-04-06,204.5005404663086,train
2017-04-07,204.64942672729492,train
2017-04-10,204.41580139160158,train
2017-04-11,203.79403564453125,train
2017-04-12,202.64586334228517,train
2017-04-13,203.79451232910156,train
2017-04-17,203.46544235229493,train
2017-04-18,203.1689239501953,train
2017-04-19,203.96782958984375,train
2017-04-20,204.1532881164551,train
2017-04-21,205.50098373413087,train
2017-04-24,206.88537063598633,train
2017-04-25,207.33787307739257,train
2017-04-26,207.47621307373046,train
2017-04-27,207.26822052001953,train
2017-04-28,207.47228134155273,train
2017-05-01,207.5754133605957,train
2017-05-02,207.5596144104004,train
2017-05-03,207.6173124694824,train
2017-05-04,208.10564315795898,train
2017-05-05,208.34302001953125,train
2017-05-08,208.26013290405274,train
2017-05-09,208.37987075805665,train
2017-05-10,208.24990814208985,train
2017-05-11,208.0179930114746,train
2017-05-12,208.42900161743165,train
2017-05-15,208.13306060791015,train
2017-05-16,206.48879455566407,train
2017-05-17,206.91484756469725,train
2017-05-18,207.05502624511718,train
2017-05-19,207.93934020996093,train
2017-05-22,208.68029876708985,train
2017-05-23,209.0268898010254,train
2017-05-24,209.80640380859376,train
2017-05-25,210.2719155883789,train
2017-05-26,210.31564926147462,train
2017-05-30,210.1763053894043,train
2017-05-31,211.03162628173828,train
2017-06-01,212.05147232055663,train
2017-06-02,212.07118103027344,train
2017-06-05,211.78813690185547,train
2017-06-06,211.8691456604004,train
2017-06-07,211.91173461914062,train
2017-06-08,211.7080079650879,train
2017-06-09,211.8755453491211,train
2017-06-12,212.45074325561524,train
2017-06-13,212.18160720825196,train
2017-06-14,212.14882369995118,train
2017-06-15,212.2625959777832,train
2017-06-16,213.32574615478515,train
2017-06-19,212.72311935424804,train
2017-06-20,212.27286560058593,train
2017-06-21,212.22621368408204,train
2017-06-22,212.35830795288086,train
2017-06-23,212.33882278442383,train
2017-06-26,211.327763671875,train
2017-06-27,212.33056564331054,train
2017-06-28,211.20095977783203,train
2017-06-29,211.40148483276369,train
2017-06-30,211.71035675048827,train
2017-07-03,211.8722688293457,train
2017-07-05,210.735546875,train
2017-07-06,211.50245376586915,train
2017-07-07,211.71887664794923,train
2017-07-10,211.74399154663087,train
2017-07-11,212.66467407226563,train
2017-07-12,213.508233795166,train
2017-07-13,214.20989624023437,train
2017-07-14,214.557392578125,train
2017-07-17,214.7833250427246,train
2017-07-18,215.58902542114257,train
2017-07-19,215.8222035217285,train
2017-07-20,215.80324768066407,train
2017-07-21,215.7722427368164,train
2017-07-24,216.0131185913086,train
2017-07-25,216.1458282470703,train
2017-07-26,216.0172477722168,train
2017-07-27,215.8138407897949,train
2017-07-28,215.70452392578125,train
2017-07-31,216.05133285522462,train
2017-08-01,216.1214680480957,train
2017-08-02,215.865906829834,train
2017-08-03,216.17023498535156,train
2017-08-04,216.4218765258789,train
2017-08-07,216.10960739135743,train
2017-08-08,215.51106369018555,train
2017-08-09,214.1072006225586,train
2017-08-10,213.52045700073242,train
2017-08-11,214.57343963623046,train
2017-08-14,214.882686920166,train
2017-08-15,215.03007675170898,train
2017-08-16,213.39946685791017,train
2017-08-17,212.47155715942384,train
2017-08-18,212.61808532714844,train
2017-08-21,213.73508575439453,train
2017-08-22,213.75081283569335,train
2017-08-23,213.5058236694336,train
2017-08-24,213.75229751586915,train
2017-08-25,213.7765249633789,train
2017-08-28,213.91388397216798,train
2017-08-29,214.3733807373047,train
2017-08-30,215.8002116394043,train
2017-08-31,216.25242782592773,train
2017-09-01,215.2461488342285,train
2017-09-05,215.55257202148437,train
2017-09-06,215.46080230712892,train
2017-09-07,215.996951751709,train
2017-09-08,217.1371142578125,train
2017-09-11,218.32212814331055,train
2017-09-12,218.56608337402344,train
2017-09-13,218.64388000488282,train
2017-09-14,218.8459098815918,train
2017-09-15,219.13152236938475,train
2017-09-18,219.43092712402344,train
2017-09-19,219.6013653564453,train
2017-09-20,219.16927551269532,train
2017-09-21,219.04058517456053,train
2017-09-22,218.8450242614746,train
2017-09-25,218.83952713012695,train
2017-09-26,219.41412429809571,train
2017-09-27,219.8009881591797,train
2017-09-28,220.91279510498046,train
2017-09-29,220.96154220581056,train
2017-10-02,222.00747589111327,train
2017-10-03,222.43583038330078,train
2017-10-04,223.23353271484376,train
2017-10-05,223.33728607177736,train
2017-10-06,223.20946105957032,train
2017-10-09,223.56948318481446,train
2017-10-10,223.79884628295898,train
2017-10-11,223.788583984375,train
2017-10-12,223.972449798584,train
2017-10-13,224.16467010498047,train
2017-10-16,224.31719543457032,train
2017-10-17,224.5530862426758,train
2017-10-18,224.73354888916015,train
2017-10-19,225.31717651367188,train
2017-10-20,225.05718078613282,train
2017-10-23,225.16281997680665,train
2017-10-24,224.72348373413087,train
2017-10-25,224.65563003540038,train
2017-10-26,225.66861160278322,train
2017-10-27,225.40622650146486,train
2017-10-30,225.70839324951172,train
2017-10-31,226.0814356994629,train
2017-11-01,226.28802276611327,train
2017-11-02,226.5510575866699,train
2017-11-03,227.12741897583007,train
2017-11-06,227.1602781677246,train
2017-11-07,227.36946426391603,train
2017-11-08,226.96534759521484,train
2017-11-09,226.62172317504883,train
2017-11-10,226.74218032836913,train
2017-11-13,226.42213668823243,train
2017-11-14,225.9145999145508,train
2017-11-15,226.34094924926757,train
2017-11-16,226.70399658203124,train
2017-11-17,226.98629974365235,train
2017-11-20,227.8019354248047,train
2017-11-21,228.2948712158203,train
2017-11-22,228.44532638549805,train
2017-11-24,229.3788232421875,train
2017-11-27,230.2730207824707,train
2017-11-28,230.95653244018555,train
2017-11-29,232.32892120361328,train
2017-11-30,232.45228012084962,train
2017-12-01,231.9736979675293,train
2017-12-04,231.64916076660157,train
2017-12-05,231.46392639160158,train
2017-12-06,232.12417404174803,train
2017-12-07,232.79688919067382,train
2017-12-08,233.26755630493165,train
2017-12-11,234.351466217041,train
2017-12-12,234.30797317504883,train
2017-12-13,233.95656539916993,train
2017-12-14,234.8578907775879,train
2017-12-15,236.15700790405273,train
2017-12-18,236.4167738342285,train
2017-12-19,235.86582244873046,train
2017-12-20,236.02354034423828,train
2017-12-21,236.0231999206543,train
2017-12-22,235.78863555908202,train
2017-12-26,235.84054611206054,train
2017-12-27,236.14197052001953,train
2017-12-28,236.16689453125,train
2017-12-29,236.65976165771485,train
2018-01-02,238.15995849609374,train
2018-01-03,239.5130828857422,train
2018-01-04,240.71814666748048,train
2018-01-05,241.58163986206054,train
2018-01-08,241.87438003540038,train
2018-01-09,242.3713980102539,train
2018-01-10,243.14104888916015,train
2018-01-11,244.97897994995117,train
2018-01-12,244.85296981811524,train
2018-01-16,245.84433654785155,train
2018-01-17,246.87878341674804,train
2018-01-18,247.6932015991211,train
2018-01-19,248.8336944580078,train
2018-01-22,249.67317794799806,train
2018-01-23,250.09882354736328,train
2018-01-24,250.2383720397949,train
2018-01-25,252.11342788696288,train
2018-01-26,251.75916595458983,train
2018-01-29,249.55411239624024,train
2018-01-30,248.51654205322265,train
2018-01-31,247.91205551147462,train
2018-02-01,245.04084716796876,train
2018-02-02,236.92116958618163,train
2018-02-05,235.79173782348633,train
2018-02-06,235.9516928100586,train
2018-02-07,229.7529525756836,train
2018-02-08,231.65202575683594,train
2018-02-09,233.40252517700196,train
2018-02-12,234.12194549560547,train
2018-02-13,235.4306379699707,train
2018-02-14,239.60637496948243,train
2018-02-15,240.49123397827148,train
2018-02-16,239.82665313720702,train
2018-02-20,238.67678298950196,train
2018-02-21,239.01008239746093,train
2018-02-22,240.93165252685546,train
2018-02-23,244.11594039916992,train
2018-02-26,243.07069778442383,train
2018-02-27,241.09736053466796,train
2018-02-28,238.10255142211915,train
2018-03-01,236.54379028320312,train
2018-03-02,239.4831053161621,train
2018-03-05,240.4464453125,train
2018-03-06,240.8708348083496,train
2018-03-07,241.64302124023436,train
2018-03-08,244.47245315551757,train
2018-03-09,245.22919982910156,train
2018-03-12,245.57936340332031,train
2018-03-13,244.01148361206054,train
2018-03-14,242.53672348022462,train
2018-03-15,242.8850146484375,train
2018-03-16,241.24016387939454,train
2018-03-19,239.4763653564453,train
2018-03-20,239.96332580566406,train
2018-03-21,236.1247772216797,train
2018-03-22,231.10769393920899,train
2018-03-23,233.91839141845702,train
2018-03-26,232.26130584716796,train
2018-03-27,230.95227783203126,train
2018-03-28,232.74267791748048,train
2018-03-29,229.5646838378906,train
2018-04-02,231.4477931213379,train
2018-04-03,232.61799026489257,train
2018-04-04,233.79028533935548,train
2018-04-05,232.34686050415038,train
2018-04-06,231.7595280456543,train
2018-04-09,233.76696395874023,train
2018-04-10,234.27500030517578,train
2018-04-11,234.99305160522462,train
2018-04-12,235.36718383789062,train
2018-04-13,236.05435974121093,train
2018-04-16,238.28454162597657,train
2018-04-17,239.47276824951172,train
2018-04-18,238.23523178100587,train
2018-04-19,237.03191925048827,train
2018-04-20,236.53506439208985,train
2018-04-23,233.89384063720703,train
2018-04-24,233.34409271240236,train
2018-04-25,235.43467910766603,train
2018-04-26,235.93723983764647,train
2018-04-27,234.91803756713867,train
2018-04-30,235.07854385375975,train
2018-05-01,233.81851165771485,train
2018-05-02,232.95000045776368,train
2018-05-03,234.9023844909668,train
2018-05-04,236.03928192138673,train
2018-05-07,237.21976501464843,train
2018-05-08,237.75018676757813,train
2018-05-09,239.98704299926757,train
2018-05-10,241.44129608154296,train
2018-05-11,241.6825848388672,train
2018-05-14,241.0419842529297,train
2018-05-15,241.11377212524414,train
2018-05-16,240.82657989501953,train
2018-05-17,240.55014709472655,train
2018-05-18,241.8549676513672,train
2018-05-21,241.83280563354492,train
2018-05-22,241.6755505371094,train
2018-05-23,242.08179809570314,train
2018-05-24,241.20105941772462,train
2018-05-25,239.51374450683593,train
2018-05-29,240.74638442993165,train
2018-05-30,240.53593383789064,train
2018-05-31,241.54396987915038,train
2018-06-01,243.47780792236327,train
2018-06-04,244.5649464416504,train
2018-06-05,244.95260833740235,train
2018-06-06,245.6261492919922,train
2018-06-07,246.2492640686035,train
2018-06-08,246.82052612304688,train
2018-06-11,247.06130386352538,train
2018-06-12,246.51564010620118,train
2018-06-13,247.04427780151366,train
2018-06-14,246.73659576416014,train
2018-06-15,246.47733673095703,train
2018-06-18,245.5303532409668,train
2018-06-19,245.21560867309572,train
